"","ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","annotation","protein_id","deleteok","gen_acr","old_locus","Description","GO.IDs","GO.Names","Enzyme.Codes","Enzyme.Names","InterPro.IDs","InterPro.GO.IDs","InterPro.GO.Names"
"1309","NIS_RS07040",589.711725911645,-0.112934133261731,0.285591341066904,-0.395439626565128,0.692518469280492,0.779034121320076,1060,"  metallophosphoesterase","  WP_012082682.1"," transl_table 11"," ","NIS_1311","UDP-2,3-diacylglucosamine diphosphatase","F:GO:0016787","F:hydrolase activity","","",NA,NA,NA
"1310","NIS_RS07045",2731.28722063395,0.0845229947354551,0.296242214905495,0.285317184663972,0.775401148333015,0.842417337455144,1061,"  N-acetyl-gamma-glutamyl-phosphate reductase","  WP_012082683.1"," transl_table 11"," ","NIS_1312","N-acetyl-gamma-glutamyl-phosphate reductase","F:GO:0003942; C:GO:0005737; P:GO:0006526; F:GO:0046983; F:GO:0051287; P:GO:0055114","F:N-acetyl-gamma-glutamyl-phosphate reductase activity; C:cytoplasm; P:arginine biosynthetic process; F:protein dimerization activity; F:NAD binding; P:oxidation-reduction process","EC:1.2.1.38","N-acetyl-gamma-glutamyl-phosphate reductase",NA,NA,NA
"1311","NIS_RS07050",2457.1823407534,-0.353600903496685,0.357545884504314,-0.988966504220575,0.322679530238488,0.439634215545011,1814,"  transcription elongation factor GreA","  WP_012082684.1"," transl_table 11","  greA","NIS_1313","transcription elongation factor GreA","F:GO:0003677; F:GO:0003746; P:GO:0006414; P:GO:0032784; F:GO:0070063","F:DNA binding; F:translation elongation factor activity; P:translational elongation; P:regulation of DNA-templated transcription, elongation; F:RNA polymerase binding","","",NA,NA,NA
"1312","NIS_RS07055",1060.62335702704,-1.9065219578119,0.374296325152218,-5.09361655377343,3.51296915471532e-07,4.04604179970409e-06,1062,"  lipid-A-disaccharide synthase","  WP_012082685.1"," transl_table 11"," ","NIS_1314","lipid-A-disaccharide synthase","F:GO:0008915; P:GO:0009245","F:lipid-A-disaccharide synthase activity; P:lipid A biosynthetic process","EC:2.4.1.182","Lipid-A-disaccharide synthase",NA,NA,NA
"1313","NIS_RS07060",827.830698982242,-0.419315861684884,0.299572205042675,-1.3997155097388,0.161598527445669,0.257543590402149,1063,"  DegT/DnrJ/EryC1/StrS family aminotransferase","  WP_012082686.1"," transl_table 11"," ","NIS_1315","DegT/DnrJ/EryC1/StrS family aminotransferase","F:GO:0008483","F:transaminase activity","","",NA,NA,NA
"1314","NIS_RS07065",305.725851521499,-0.52816427816621,0.367452766723602,-1.43736644814406,0.150613897097548,0.244012168412632,1064,"  Gfo/Idh/MocA family oxidoreductase","  WP_012082687.1"," transl_table 11"," ","NIS_1316","Gfo/Idh/MocA family oxidoreductase","F:GO:0016491; P:GO:0055114","F:oxidoreductase activity; P:oxidation-reduction process","","",NA,NA,NA
"1315","NIS_RS07070",70.3981069638572,-1.85240221204916,0.475542630567308,-3.89534416680856,9.80593910716408e-05,0.000538104303913907,1065,"  AEC family transporter","  WP_012082688.1"," transl_table 11"," ","NIS_1317","transporter","C:GO:0016021; P:GO:0055085","C:integral component of membrane; P:transmembrane transport","","",NA,NA,NA
"1316","NIS_RS07075",1970.02878946568,0.379881155268792,0.33765121065106,1.12506972664574,0.260559488536835,0.371611480771396,1815,"  5'/3'-nucleotidase SurE","  WP_012082689.1"," transl_table 11","  surE","NIS_1318","5'/3'-nucleotidase SurE","F:GO:0000166; C:GO:0005737; F:GO:0008253; P:GO:0016311; F:GO:0046872","F:nucleotide binding; C:cytoplasm; F:5'-nucleotidase activity; P:dephosphorylation; F:metal ion binding","EC:3.1.3.5; EC:3.1.3.31","5'-nucleotidase; Nucleotidase",NA,NA,NA
"1317","NIS_RS07080",638.40957599375,0.70530257959888,0.359536219914588,1.96170104855203,0.0497972996979388,0.100165947550314,1066,"  tRNA threonylcarbamoyladenosine dehydratase","  WP_012082690.1"," transl_table 11"," ","NIS_1319","tRNA threonylcarbamoyladenosine dehydratase","F:GO:0008641","F:ubiquitin-like modifier activating enzyme activity","","",NA,NA,NA
"1318","NIS_RS07085",270.874306114633,-0.38334287922423,0.344604461652415,-1.11241414979382,0.265960123540731,0.377725381574119,1067,"  SPOR domain-containing protein","  WP_041354053.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1319","NIS_RS07090",780.981291535694,-1.53442557984853,0.338853999885718,-4.52827937803902,5.94659252325986e-06,4.86785115230487e-05,1068,"  type II secretion system protein","  WP_012082691.1"," transl_table 11"," ","NIS_1320","type II secretion system protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1320","NIS_RS07095",1076.22571001334,-3.13049632787481,0.350669479328641,-8.92719929281601,4.36929843287471e-19,4.3277900977624e-16,1069,"  hypothetical protein","  WP_012082692.1"," transl_table 11"," ","NIS_1321","hypothetical protein","","","","",NA,NA,NA
"1321","NIS_RS07100",234.176187338848,-0.0948360924302702,0.37338220399777,-0.253991999122799,0.79950173924028,0.85750565535192,1071,"  DUF3987 domain-containing protein","  WP_012082693.1"," transl_table 11"," ","NIS_1322","DUF3987 domain-containing protein","","","","",NA,NA,NA
"1322","NIS_RS07105",56.86698956468,0.077796025340749,0.544963594958192,0.142754536377273,0.88648404394566,0.923909706711834,1072,"  hypothetical protein","  WP_012082694.1"," transl_table 11"," ","NIS_1323","hypothetical protein","","","","",NA,NA,NA
"1323","NIS_RS07110",34.549679030153,-0.177520873961599,0.627781675895558,-0.282774857530459,0.77734942882504,0.842523028413086,1073,"  hypothetical protein","  WP_012082695.1"," transl_table 11"," ","NIS_1324","hypothetical protein","F:GO:0003677; P:GO:0006260; F:GO:0008270","F:DNA binding; P:DNA replication; F:zinc ion binding","","",NA,NA,NA
"1324","NIS_RS07115",22.9263693042047,-0.0332002774629301,0.677941241140698,-0.0489722050351556,0.960941446521829,0.975717583577521,1074,"  hypothetical protein","  WP_012082696.1"," transl_table 11"," ","NIS_1325","hypothetical protein","","","","",NA,NA,NA
"1325","NIS_RS07120",50.7123568350096,0.50168928109818,0.653338413426875,0.767885785969221,0.442555042715825,0.558408623961815,1075,"  hypothetical protein","  WP_012082697.1"," transl_table 11"," ","NIS_1326","hypothetical protein","","","","",NA,NA,NA
"1326","NIS_RS07125",272.524123854946,-2.17385808804804,0.419302780552286,-5.18445903264639,2.16642757436962e-07,2.73356243619504e-06,1076,"  helix-turn-helix transcriptional regulator","  WP_041354054.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1327","NIS_RS07130",12.9264633651185,0.213567726316806,0.852855590396578,0.250414875298522,0.802266527180481,0.859792812951454,1077,"  AlpA family transcriptional regulator","  WP_012082699.1"," transl_table 11"," ","NIS_1328","AlpA family transcriptional regulator","","","","",NA,NA,NA
"1328","NIS_RS07135",54.3661400409204,-2.43710429797369,0.536138313854845,-4.54566337639791,5.47624995474523e-06,4.57740555289042e-05,1078,"  hypothetical protein","  WP_041354055.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1329","NIS_RS07140",255.586168881132,-1.72873747225473,0.333298052214001,-5.18676140100802,2.13982596618772e-07,2.71730464039608e-06,1079,"  hypothetical protein","  WP_012082700.1"," transl_table 11"," ","NIS_1329","hypothetical protein","","","","",NA,NA,NA
"1330","NIS_RS07145",571.343470182921,-1.75126982486497,0.329586140646841,-5.31354207257609,1.07514598188087e-07,1.49990435922959e-06,1080,"  type II toxin-antitoxin system mRNA interferase toxin, RelE/StbE family","  WP_012082701.1"," transl_table 11"," ","NIS_1330","type II toxin-antitoxin system mRNA interferase toxin, RelE/StbE family","","","","",NA,NA,NA
"1331","NIS_RS07150",1150.76799920262,-1.60049147039412,0.401882775520884,-3.98248337047962,6.81988980497685e-05,0.000396193598347775,1081,"  prevent-host-death family protein","  WP_012082702.1"," transl_table 11"," ","NIS_1331","prevent-host-death family protein","","","","",NA,NA,NA
"1332","NIS_RS07155",683.918843411583,-0.216157549717279,0.348456182133251,-0.620329214404982,0.535041064856974,0.644326048317121,1082,"  site-specific integrase","  WP_012082703.1"," transl_table 11"," ","NIS_1332","DUF4102 domain-containing protein","F:GO:0003677; P:GO:0006310; P:GO:0015074","F:DNA binding; P:DNA recombination; P:DNA integration","","",NA,NA,NA
"1333","NIS_RS07165",21206.9379307491,-0.525061463278301,0.394763856814569,-1.33006468098455,0.183496961163229,0.284657384545307,1083,"  F0F1 ATP synthase subunit C","  WP_041354056.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1334","NIS_RS07170",3445.71585917374,1.54152251734902,0.310779189778492,4.96018577835841,7.04257942773277e-07,7.54127018721006e-06,1084,"  polyribonucleotide nucleotidyltransferase","  WP_012082704.1"," transl_table 11"," ","NIS_1333","polyribonucleotide nucleotidyltransferase","F:GO:0000287; F:GO:0003723; F:GO:0004654; C:GO:0005737; P:GO:0006396; P:GO:0006402","F:magnesium ion binding; F:RNA binding; F:polyribonucleotide nucleotidyltransferase activity; C:cytoplasm; P:RNA processing; P:mRNA catabolic process","EC:2.7.7.8","Polyribonucleotide nucleotidyltransferase",NA,NA,NA
"1335","NIS_RS07175",117.027809529253,0.186731264324504,0.384913260088338,0.485125569022094,0.627587275629508,0.72324048459689,1085,"  J domain-containing protein","  WP_012082705.1"," transl_table 11"," ","NIS_1334","J domain-containing protein","","","","",NA,NA,NA
"1336","NIS_RS07180",1827.62254827049,-0.128760251954193,0.277767377161858,-0.463554263534565,0.64296712892203,0.735827777235437,1086,"  MCE family protein","  WP_012082706.1"," transl_table 11"," ","NIS_1335","MCE family protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1337","NIS_RS07185",1767.35447702895,0.352862723224121,0.361154539473514,0.977040808454242,0.328548949723259,0.445791417398477,1087,"  LPS-assembly protein LptD","  WP_012082707.1"," transl_table 11"," ","NIS_1336","LPS-assembly protein LptD","C:GO:0009279; P:GO:0010033; P:GO:0015920; P:GO:0043165","C:cell outer membrane; P:response to organic substance; P:lipopolysaccharide transport; P:Gram-negative-bacterium-type cell outer membrane assembly","","",NA,NA,NA
"1338","NIS_RS07190",6440.87636125117,0.492097066117375,0.315664588554087,1.55892388300963,0.119014396859347,0.200824122809512,1816,"  phosphoribosylamine--glycine ligase","  WP_012082708.1"," transl_table 11","  purD","NIS_1337","phosphoribosylamine--glycine ligase","F:GO:0004637; F:GO:0005524; P:GO:0006189; P:GO:0009113; F:GO:0046872","F:phosphoribosylamine-glycine ligase activity; F:ATP binding; P:'de novo' IMP biosynthetic process; P:purine nucleobase biosynthetic process; F:metal ion binding","EC:6.3.4.13","Phosphoribosylamine--glycine ligase",NA,NA,NA
"1339","NIS_RS07195",688.147540126851,0.670648648968303,0.364933463704672,1.83772856059875,0.066102413132965,0.125550220916974,1088,"  uroporphyrinogen-III synthase","  WP_012082709.1"," transl_table 11"," ","NIS_1338","uroporphyrinogen-III synthase","F:GO:0004852; P:GO:0006780; P:GO:0006782","F:uroporphyrinogen-III synthase activity; P:uroporphyrinogen III biosynthetic process; P:protoporphyrinogen IX biosynthetic process","EC:4.2.1.75","Uroporphyrinogen-III synthase",NA,NA,NA
"1340","NIS_RS07200",4484.66703884883,1.94733638104745,0.35925377157767,5.420503652601,5.94313581172525e-08,9.12662949071917e-07,1817,"  glutamine-hydrolyzing GMP synthase","  WP_012082710.1"," transl_table 11","  guaA","NIS_1339","GMP synthase (glutamine-hydrolyzing)","F:GO:0003922; F:GO:0005524; P:GO:0006177; P:GO:0006541; F:GO:0016462","F:GMP synthase (glutamine-hydrolyzing) activity; F:ATP binding; P:GMP biosynthetic process; P:glutamine metabolic process; F:pyrophosphatase activity","EC:6.3.5.2","GMP synthase (glutamine-hydrolyzing)",NA,NA,NA
"1341","NIS_RS07205",3467.24692647381,1.22896610347265,0.310052813654055,3.96373149783405,7.37872410559443e-05,0.000423688476903842,1818,"  sodium:proton antiporter NhaD","  WP_012082711.1"," transl_table 11","  nhaD","NIS_1340","sodium:proton antiporter","C:GO:0016021; P:GO:0055085","C:integral component of membrane; P:transmembrane transport","","",NA,NA,NA
"1342","NIS_RS07210",5069.7253031652,0.389530323692891,0.279391820592941,1.39420804397999,0.163254789567188,0.259348627211387,1819,"  L-aspartate oxidase","  WP_012082712.1"," transl_table 11","  nadB","NIS_1341","L-aspartate oxidase","C:GO:0005737; F:GO:0008734; P:GO:0009435; F:GO:0044318; P:GO:0055114","C:cytoplasm; F:L-aspartate oxidase activity; P:NAD biosynthetic process; F:L-aspartate:fumarate oxidoreductase activity; P:oxidation-reduction process","EC:1.4.3.16; EC:1.4.3.2","L-aspartate oxidase; L-amino-acid oxidase",NA,NA,NA
"1343","NIS_RS07215",690.23886123408,-2.59288436182015,0.357708931393525,-7.2485871451939,4.21141433925376e-13,3.70948972434904e-11,1089,"  hypothetical protein","  WP_012082713.1"," transl_table 11"," ","NIS_1342","hypothetical protein","","","","",NA,NA,NA
"1344","NIS_RS07220",932.247364592913,-1.0418096838608,0.310371331980905,-3.35665564603402,0.000788913024338342,0.0031572458610389,1820,"  excinuclease ABC subunit UvrC","  WP_012082714.1"," transl_table 11","  uvrC","NIS_1343","excinuclease ABC subunit UvrC","F:GO:0003677; C:GO:0005737; P:GO:0006289; C:GO:0009380; F:GO:0009381; P:GO:0009432; P:GO:0090305","F:DNA binding; C:cytoplasm; P:nucleotide-excision repair; C:excinuclease repair complex; F:excinuclease ABC activity; P:SOS response; P:nucleic acid phosphodiester bond hydrolysis","","",NA,NA,NA
"1345","NIS_RS07225",2223.61685691376,-1.62720459406096,0.284235863383872,-5.72483913426279,1.03531795281223e-08,2.02927444651109e-07,1090,"  Hpt domain-containing protein","  WP_012082715.1"," transl_table 11"," ","NIS_1344","Hpt domain-containing protein","P:GO:0000160","P:phosphorelay signal transduction system","","",NA,NA,NA
"1346","NIS_RS07230",409.237738728719,-1.87491761882924,0.305882337936248,-6.12953866993134,8.81342524984338e-10,2.21005005315693e-08,1091,"  sel1 repeat family protein","  WP_012082716.1"," transl_table 11"," ","NIS_1345","sel1 repeat family protein","","","","",NA,NA,NA
"1347","NIS_RS07235",2170.00991495783,-0.415615624652296,0.376685639543726,-1.10334873704165,0.269875749309217,0.381601612692047,1092,"  nitrate- and nitrite sensing domain-containing protein","  WP_012082717.1"," transl_table 11"," ","NIS_1346","response regulator","F:GO:0000155; P:GO:0000160; C:GO:0016021; P:GO:0023014","F:phosphorelay sensor kinase activity; P:phosphorelay signal transduction system; C:integral component of membrane; P:signal transduction by protein phosphorylation","EC:2.7.13.3","Histidine kinase",NA,NA,NA
"1348","NIS_RS07240",1030.89706510106,-1.26206569858939,0.296053455810641,-4.26296560238978,2.01731581743849e-05,0.000139730861340757,1093,"  response regulator","  WP_012082718.1"," transl_table 11"," ","NIS_1347","response regulator","P:GO:0000160","P:phosphorelay signal transduction system","","",NA,NA,NA
"1349","NIS_RS07245",4183.92150715125,0.710900319700096,0.342347036019997,2.07654877917089,0.0378432245605754,0.0807838662225213,1821,"  endopeptidase La","  WP_012082719.1"," transl_table 11","  lon","NIS_1348","endopeptidase La","F:GO:0004176; F:GO:0004252; F:GO:0005524; C:GO:0005737; P:GO:0006515; P:GO:0034605; F:GO:0043565","F:ATP-dependent peptidase activity; F:serine-type endopeptidase activity; F:ATP binding; C:cytoplasm; P:protein quality control for misfolded or incompletely synthesized proteins; P:cellular response to heat; F:sequence-specific DNA binding","EC:3.4.21; EC:3.6.1.3; EC:3.6.1.15","Acting on peptide bonds (peptidases); Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1350","NIS_RS07250",1744.88391795446,-0.158538996322319,0.340644691360599,-0.465408680490762,0.641638819060388,0.734732081247762,1822,"  outer membrane protein assembly factor BamD","  WP_012082720.1"," transl_table 11","  bamD","NIS_1349","outer membrane protein assembly factor BamD","","","","",NA,NA,NA
"1351","NIS_RS07255",2806.68707661662,-0.520016137967897,0.400028685065269,-1.29994712224962,0.193619092965396,0.29641377369741,1094,"  pyrroline-5-carboxylate reductase","  WP_012082721.1"," transl_table 11"," ","NIS_1350","pyrroline-5-carboxylate reductase","F:GO:0004735; C:GO:0005737; P:GO:0055114; P:GO:0055129","F:pyrroline-5-carboxylate reductase activity; C:cytoplasm; P:oxidation-reduction process; P:L-proline biosynthetic process","EC:1.5.1.2","Pyrroline-5-carboxylate reductase",NA,NA,NA
"1352","NIS_RS07260",5071.53783437498,-0.481421116184691,0.313306268301261,-1.53658309741119,0.124395434327916,0.207987899883108,1095,"  hypothetical protein","  WP_012082722.1"," transl_table 11"," ","NIS_1351","hypothetical protein","P:GO:0007154; C:GO:0016021","P:cell communication; C:integral component of membrane","","",NA,NA,NA
"1353","NIS_RS07265",657.417181701024,-0.677078380350859,0.334887445416525,-2.02180878864756,0.0431961094822817,0.0902425848804461,1096,"  type II secretion system protein","  WP_012082723.1"," transl_table 11"," ","NIS_1352","type II secretion system protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1354","NIS_RS07270",351.081999578545,-1.30436727813995,0.364642543553831,-3.5771121642239,0.000347411126548467,0.00160051498068026,1097,"  prepilin-type N-terminal cleavage/methylation domain-containing protein","  WP_012082724.1"," transl_table 11"," ","NIS_1353","prepilin-type N-terminal cleavage/methylation domain-containing protein","C:GO:0016020; C:GO:0016021","C:membrane; C:integral component of membrane","","",NA,NA,NA
"1355","NIS_RS07275",157.162836697787,-1.93847136762951,0.516766949742438,-3.7511519817505,0.000176023955160122,0.000885746645383282,1098,"  hypothetical protein","  WP_012082725.1"," transl_table 11"," ","NIS_1354","hypothetical protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1356","NIS_RS07280",6586.87613977078,-0.514141565277678,0.269715690634555,-1.90623528081762,0.0566196867532782,0.111057015225509,1823,"  ribosome-associated translation inhibitor RaiA","  WP_012082726.1"," transl_table 11","  raiA","NIS_1355","ribosome-associated translation inhibitor RaiA","C:GO:0005840; P:GO:0044238","C:ribosome; P:primary metabolic process","","",NA,NA,NA
"1357","NIS_RS07285",733.520869955269,0.072211441439742,0.32209007701945,0.224196417685297,0.822604470805609,0.873102322899504,1824,"  ATP-dependent DNA helicase RecG","  WP_012082727.1"," transl_table 11","  recG","NIS_1356","ATP-dependent DNA helicase RecG","F:GO:0003677; F:GO:0005524; F:GO:0016787","F:DNA binding; F:ATP binding; F:hydrolase activity","","",NA,NA,NA
"1358","NIS_RS07290",2916.76882315818,0.90278017665997,0.301805067672103,2.99126911162671,0.00277820541338961,0.00922129083377174,1099,"  insulinase family protein","  WP_012082728.1"," transl_table 11"," ","NIS_1357","insulinase family protein","P:GO:0006508; F:GO:0008233; F:GO:0046872","P:proteolysis; F:peptidase activity; F:metal ion binding","","",NA,NA,NA
"1359","NIS_RS07295",2778.57125903205,1.23796832624203,0.326415082001847,3.79261987114622,0.000149066253429746,0.000773037298545357,1100,"  dehypoxanthine futalosine cyclase","  WP_012082729.1"," transl_table 11"," ","NIS_1358","dehypoxanthine futalosine cyclase","F:GO:0005506; P:GO:0009234; F:GO:0016765; F:GO:0046992; F:GO:0051539; P:GO:0055114","F:iron ion binding; P:menaquinone biosynthetic process; F:transferase activity, transferring alkyl or aryl (other than methyl) groups; F:oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond; F:4 iron, 4 sulfur cluster binding; P:oxidation-reduction process","","",NA,NA,NA
"1360","NIS_RS07300",1480.18924029757,1.00441334505754,0.30731825183256,3.26831660361256,0.00108189267639672,0.00421066678181121,1101,"  Uma2 family endonuclease","  WP_012082730.1"," transl_table 11"," ","NIS_1359","Uma2 family endonuclease","F:GO:0004519; P:GO:0090305","F:endonuclease activity; P:nucleic acid phosphodiester bond hydrolysis","","",NA,NA,NA
"1361","NIS_RS07305",1229.11956747131,0.924922843429326,0.280792675902266,3.29397068658322,0.000987827996075649,0.00389818179327861,1825,"  transcription antitermination factor NusB","  WP_012082731.1"," transl_table 11","  nusB","NIS_1360","transcription antitermination factor NusB","F:GO:0003723; P:GO:0031564","F:RNA binding; P:transcription antitermination","","",NA,NA,NA
"1362","NIS_RS07310",2420.50163606119,1.12896867464474,0.295245538087198,3.82382975864418,0.000131394656075138,0.000697835961621577,1102,"  6,7-dimethyl-8-ribityllumazine synthase","  WP_012082732.1"," transl_table 11"," ","NIS_1361","6,7-dimethyl-8-ribityllumazine synthase","F:GO:0000906; P:GO:0009231; C:GO:0009349","F:6,7-dimethyl-8-ribityllumazine synthase activity; P:riboflavin biosynthetic process; C:riboflavin synthase complex","EC:2.5.1.78","6,7-dimethyl-8-ribityllumazine synthase",NA,NA,NA
"1363","NIS_RS07315",903.834434274217,-0.490143599923491,0.302776980849307,-1.61882715967578,0.105484456697739,0.182981356145552,1103,"  DUF86 domain-containing protein","  WP_012082733.1"," transl_table 11"," ","NIS_1362","DUF86 domain-containing protein","","","","",NA,NA,NA
"1364","NIS_RS07320",681.873871957602,0.192886517413654,0.309143681005987,0.62393808854828,0.53266824508146,0.642986098274453,1104,"  nucleotidyltransferase domain-containing protein","  WP_012082734.1"," transl_table 11"," ","NIS_1363","nucleotidyltransferase domain protein","F:GO:0016740","F:transferase activity","","",NA,NA,NA
"1365","NIS_RS07325",1918.97279429725,0.406687217442621,0.270242063218731,1.50489976504306,0.132349848736129,0.218124001951974,1826,"  3-deoxy-8-phosphooctulonate synthase","  WP_012082735.1"," transl_table 11","  kdsA","NIS_1364","3-deoxy-8-phosphooctulonate synthase","C:GO:0005737; F:GO:0008676; P:GO:0019294","C:cytoplasm; F:3-deoxy-8-phosphooctulonate synthase activity; P:keto-3-deoxy-D-manno-octulosonic acid biosynthetic process","EC:2.5.1.55","3-deoxy-8-phosphooctulonate synthase",NA,NA,NA
"1366","NIS_RS07330",2002.34788958936,-0.390577650284622,0.345401835749836,-1.13079205105182,0.258142626399572,0.369227828806896,1105,"  Uma2 family endonuclease","  WP_012082736.1"," transl_table 11"," ","NIS_1365","Uma2 family endonuclease","F:GO:0004519; P:GO:0090305","F:endonuclease activity; P:nucleic acid phosphodiester bond hydrolysis","","",NA,NA,NA
"1367","NIS_RS07335",349.323945779597,0.221906205517307,0.389540164217591,0.56966193964367,0.568907009153374,0.675662341206735,1106,"  DMT family transporter","  WP_012082737.1"," transl_table 11"," ","NIS_1366","DMT family transporter","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1368","NIS_RS07340",671.164178649896,0.0913393351183492,0.320502364721057,0.284988022468554,0.775653318282778,0.842417337455144,1107,"  DUF3108 domain-containing protein","  WP_012082738.1"," transl_table 11"," ","NIS_1367","DUF3108 domain-containing protein","","","","",NA,NA,NA
"1369","NIS_RS07345",465.156397069775,-1.09898653751899,0.36266535246332,-3.0303047425247,0.00244307097578072,0.00830141269815027,1108,"  mechanosensitive ion channel family protein","  WP_083754397.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1370","NIS_RS07350",1295.86570743954,1.00091066495127,0.343852107692074,2.91087546814635,0.00360417636129631,0.0113692251142165,1827,"  ribosome biogenesis GTPase Der","  WP_012082740.1"," transl_table 11","  der","NIS_1369","ribosome biogenesis GTPase Der","F:GO:0005525; P:GO:0042254","F:GTP binding; P:ribosome biogenesis","","",NA,NA,NA
"1371","NIS_RS07355",513.121615077294,1.13130556993629,0.382345262252404,2.95885860667331,0.00308780742012591,0.0099950106197213,1828,"  tryptophan--tRNA ligase","  WP_012082741.1"," transl_table 11","  trpS","NIS_1370","tryptophan--tRNA ligase","F:GO:0004830; F:GO:0005524; P:GO:0006436","F:tryptophan-tRNA ligase activity; F:ATP binding; P:tryptophanyl-tRNA aminoacylation","EC:6.1.1.2","Tryptophan--tRNA ligase",NA,NA,NA
"1372","NIS_RS07360",278.326157056273,-0.168214335131111,0.330114947262956,-0.509562915965507,0.610357709892428,0.708744796774267,1109,"  nucleotidyltransferase domain-containing protein","  WP_012082742.1"," transl_table 11"," ","NIS_1371",NA,NA,NA,NA,NA,NA,NA,NA
"1373","NIS_RS07365",171.847449950304,-0.291120017593959,0.35697701663971,-0.815514736310828,0.414777732882994,0.531828277567127,1110,"  HEPN domain-containing protein","  WP_012082743.1"," transl_table 11"," ","NIS_1372","HEPN domain-containing protein","","","","",NA,NA,NA
"1374","NIS_RS07370",307.875509997506,-0.519105428485296,0.323132809968226,-1.60647700410348,0.108169143599714,0.186176213066607,1111,"  DUF190 domain-containing protein","  WP_012082744.1"," transl_table 11"," ","NIS_1373","DUF190 domain-containing protein","","","","",NA,NA,NA
"1375","NIS_RS07375",169.606274021011,-1.09881282457073,0.407032854429446,-2.69956789141992,0.0069429588121266,0.0196485734383183,1829,"  fluoride efflux transporter CrcB","  WP_012082745.1"," transl_table 11","  crcB","NIS_1374","fluoride efflux transporter CrcB","C:GO:0005887; F:GO:0015103; P:GO:0015698; P:GO:0034220","C:integral component of plasma membrane; F:inorganic anion transmembrane transporter activity; P:inorganic anion transport; P:ion transmembrane transport","","",NA,NA,NA
"1376","NIS_RS07380",1339.9289326903,-0.785831411682053,0.321587387528459,-2.44360146621892,0.0145414799269491,0.0361454498675083,1112,"  hypothetical protein","  WP_012082746.1"," transl_table 11"," ","NIS_1375","hypothetical protein","","","","",NA,NA,NA
"1377","NIS_RS07385",600.612812410443,-0.930322766571319,0.357807141224584,-2.6000676324886,0.00932053890894525,0.0246457137077255,1113,"  amidoligase family protein","  WP_012082747.1"," transl_table 11"," ","NIS_1376","amidoligase enzyme","","","","",NA,NA,NA
"1378","NIS_RS07390",533.01853911703,-0.451817481213101,0.286093406684904,-1.57926561974468,0.114275144198478,0.193651891066882,1114,"  gamma-glutamyl-gamma-aminobutyrate hydrolase family protein","  WP_012082748.1"," transl_table 11"," ","NIS_1377","gamma-glutamyl-gamma-aminobutyrate hydrolase family protein","P:GO:0006541; F:GO:0016740; F:GO:0016787","P:glutamine metabolic process; F:transferase activity; F:hydrolase activity","","",NA,NA,NA
"1379","NIS_RS07395",3845.87612371521,-1.19658341276943,0.272557522867903,-4.39020504801608,1.13243825029502e-05,8.43368486403926e-05,1115,"  hypothetical protein","  WP_012082749.1"," transl_table 11"," ","NIS_1378","hypothetical protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1380","NIS_RS07400",2696.75967268742,0.449157232775039,0.297430819133185,1.510123376199,0.131011945711194,0.216278887044897,1830,"  serine--tRNA ligase","  WP_012082750.1"," transl_table 11","  serS","NIS_1379","serine--tRNA ligase","F:GO:0004828; F:GO:0005524; C:GO:0005737; P:GO:0006434; P:GO:0016260; P:GO:0097056","F:serine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:seryl-tRNA aminoacylation; P:selenocysteine biosynthetic process; P:selenocysteinyl-tRNA(Sec) biosynthetic process","EC:6.1.1.11","Serine--tRNA ligase",NA,NA,NA
"1381","NIS_RS07405",1403.82021888395,-0.114844128556766,0.302763757052201,-0.379319274126212,0.704450788571447,0.788427690485896,1116,"  mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","  WP_012082751.1"," transl_table 11"," ","NIS_1380","mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase","P:GO:0000271; F:GO:0008928","P:polysaccharide biosynthetic process; F:mannose-1-phosphate guanylyltransferase (GDP) activity","EC:2.7.7.22","Mannose-1-phosphate guanylyltransferase (GDP)",NA,NA,NA
"1382","NIS_RS07410",215.337604693981,-1.85427923116939,0.361935958761993,-5.12322466524735,3.00354113840653e-07,3.54648638809423e-06,1117,"  ABC transporter permease","  WP_012082752.1"," transl_table 11"," ","NIS_1381","ABC transporter permease","C:GO:0043190; P:GO:0055085","C:ATP-binding cassette (ABC) transporter complex; P:transmembrane transport","","",NA,NA,NA
