"","ensgenes","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X","annotation","protein_id","deleteok","gen_acr","old_locus","Description","GO.IDs","GO.Names","Enzyme.Codes","Enzyme.Names","InterPro.IDs","InterPro.GO.IDs","InterPro.GO.Names"
"1334","NIS_RS07170",3445.71585917374,1.54152251734902,0.310779189778492,4.96018577835841,7.04257942773277e-07,7.54127018721006e-06,1084,"  polyribonucleotide nucleotidyltransferase","  WP_012082704.1"," transl_table 11"," ","NIS_1333","polyribonucleotide nucleotidyltransferase","F:GO:0000287; F:GO:0003723; F:GO:0004654; C:GO:0005737; P:GO:0006396; P:GO:0006402","F:magnesium ion binding; F:RNA binding; F:polyribonucleotide nucleotidyltransferase activity; C:cytoplasm; P:RNA processing; P:mRNA catabolic process","EC:2.7.7.8","Polyribonucleotide nucleotidyltransferase",NA,NA,NA
"1340","NIS_RS07200",4484.66703884883,1.94733638104745,0.35925377157767,5.420503652601,5.94313581172525e-08,9.12662949071917e-07,1817,"  glutamine-hydrolyzing GMP synthase","  WP_012082710.1"," transl_table 11","  guaA","NIS_1339","GMP synthase (glutamine-hydrolyzing)","F:GO:0003922; F:GO:0005524; P:GO:0006177; P:GO:0006541; F:GO:0016462","F:GMP synthase (glutamine-hydrolyzing) activity; F:ATP binding; P:GMP biosynthetic process; P:glutamine metabolic process; F:pyrophosphatase activity","EC:6.3.5.2","GMP synthase (glutamine-hydrolyzing)",NA,NA,NA
"1341","NIS_RS07205",3467.24692647381,1.22896610347265,0.310052813654055,3.96373149783405,7.37872410559443e-05,0.000423688476903842,1818,"  sodium:proton antiporter NhaD","  WP_012082711.1"," transl_table 11","  nhaD","NIS_1340","sodium:proton antiporter","C:GO:0016021; P:GO:0055085","C:integral component of membrane; P:transmembrane transport","","",NA,NA,NA
"1359","NIS_RS07295",2778.57125903205,1.23796832624203,0.326415082001847,3.79261987114622,0.000149066253429746,0.000773037298545357,1100,"  dehypoxanthine futalosine cyclase","  WP_012082729.1"," transl_table 11"," ","NIS_1358","dehypoxanthine futalosine cyclase","F:GO:0005506; P:GO:0009234; F:GO:0016765; F:GO:0046992; F:GO:0051539; P:GO:0055114","F:iron ion binding; P:menaquinone biosynthetic process; F:transferase activity, transferring alkyl or aryl (other than methyl) groups; F:oxidoreductase activity, acting on X-H and Y-H to form an X-Y bond; F:4 iron, 4 sulfur cluster binding; P:oxidation-reduction process","","",NA,NA,NA
"1360","NIS_RS07300",1480.18924029757,1.00441334505754,0.30731825183256,3.26831660361256,0.00108189267639672,0.00421066678181121,1101,"  Uma2 family endonuclease","  WP_012082730.1"," transl_table 11"," ","NIS_1359","Uma2 family endonuclease","F:GO:0004519; P:GO:0090305","F:endonuclease activity; P:nucleic acid phosphodiester bond hydrolysis","","",NA,NA,NA
"1362","NIS_RS07310",2420.50163606119,1.12896867464474,0.295245538087198,3.82382975864418,0.000131394656075138,0.000697835961621577,1102,"  6,7-dimethyl-8-ribityllumazine synthase","  WP_012082732.1"," transl_table 11"," ","NIS_1361","6,7-dimethyl-8-ribityllumazine synthase","F:GO:0000906; P:GO:0009231; C:GO:0009349","F:6,7-dimethyl-8-ribityllumazine synthase activity; P:riboflavin biosynthetic process; C:riboflavin synthase complex","EC:2.5.1.78","6,7-dimethyl-8-ribityllumazine synthase",NA,NA,NA
"1370","NIS_RS07350",1295.86570743954,1.00091066495127,0.343852107692074,2.91087546814635,0.00360417636129631,0.0113692251142165,1827,"  ribosome biogenesis GTPase Der","  WP_012082740.1"," transl_table 11","  der","NIS_1369","ribosome biogenesis GTPase Der","F:GO:0005525; P:GO:0042254","F:GTP binding; P:ribosome biogenesis","","",NA,NA,NA
"1371","NIS_RS07355",513.121615077294,1.13130556993629,0.382345262252404,2.95885860667331,0.00308780742012591,0.0099950106197213,1828,"  tryptophan--tRNA ligase","  WP_012082741.1"," transl_table 11","  trpS","NIS_1370","tryptophan--tRNA ligase","F:GO:0004830; F:GO:0005524; P:GO:0006436","F:tryptophan-tRNA ligase activity; F:ATP binding; P:tryptophanyl-tRNA aminoacylation","EC:6.1.1.2","Tryptophan--tRNA ligase",NA,NA,NA
"1393","NIS_RS07465",11228.2731871392,1.10010414870671,0.321005448787533,3.42705755575771,0.000610159728631885,0.00256086106444865,1131,"  hypothetical protein","  WP_012082763.1"," transl_table 11"," ","NIS_1393","DUF4214 domain-containing protein","F:GO:0005509","F:calcium ion binding","","",NA,NA,NA
"1406","NIS_RS07535",3755.02058381247,1.51199454287934,0.28302201766093,5.34232126311377,9.17638360164847e-08,1.30779970610544e-06,1145,"  2-isopropylmalate synthase","  WP_012082777.1"," transl_table 11"," ","NIS_1407","2-isopropylmalate synthase","F:GO:0003852; P:GO:0009098","F:2-isopropylmalate synthase activity; P:leucine biosynthetic process","EC:2.3.3.13","2-isopropylmalate synthase",NA,NA,NA
"1408","NIS_RS07545",10266.8467477869,1.42072608730603,0.309994592258705,4.58306732693057,4.58204426995302e-06,3.96376842741351e-05,1833,"  ATP-dependent zinc metalloprotease FtsH","  WP_012082779.1"," transl_table 11","  ftsH","NIS_1409","cell division protein FtsH","F:GO:0004222; F:GO:0005524; C:GO:0005886; P:GO:0006508; F:GO:0008270; C:GO:0016021; F:GO:0016887; P:GO:0030163; P:GO:0051301","F:metalloendopeptidase activity; F:ATP binding; C:plasma membrane; P:proteolysis; F:zinc ion binding; C:integral component of membrane; F:ATPase activity; P:protein catabolic process; P:cell division","EC:3.4.24; EC:3.6.1.3; EC:3.6.1.15","Acting on peptide bonds (peptidases); Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1410","NIS_RS07555",555.950219355297,1.6747497920773,0.317496002754474,5.27486890401079,1.3285102166558e-07,1.80258817753091e-06,1834,"  1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase","  WP_012082781.1"," transl_table 11","  hisA","NIS_1411","1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase","P:GO:0000105; F:GO:0003949; C:GO:0005737","P:histidine biosynthetic process; F:1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity; C:cytoplasm","EC:5.3.1.16","1-(5-phosphoribosyl)-5-",NA,NA,NA
"1455","NIS_RS07780",856.950918958773,1.60903098544259,0.450776036206357,3.56946877430281,0.000357705849157652,0.00163652491265891,1180,"  glutamate racemase","  WP_197524270.1"," transl_table 11"," ","NIS_1456","glutamate racemase","P:GO:0008360; F:GO:0008881; P:GO:0009252; P:GO:0071555","P:regulation of cell shape; F:glutamate racemase activity; P:peptidoglycan biosynthetic process; P:cell wall organization","EC:5.1.1.10; EC:5.1.1.3","Amino-acid racemase; Glutamate racemase",NA,NA,NA
"1458","NIS_RS07795",314.985291944295,1.10326037696237,0.324666957830943,3.39812953043669,0.000678482874453851,0.00280600119894171,1183,"  TIGR00282 family metallophosphoesterase","  WP_012082829.1"," transl_table 11"," ","NIS_1459","YmdB family metallophosphoesterase","F:GO:0046872","F:metal ion binding","","",NA,NA,NA
"1463","NIS_RS07820",2392.04424472903,1.29917376196351,0.449758296528477,2.88860432812771,0.00386955641404349,0.0120338952216957,1187,"  leucine--tRNA ligase","  WP_012082834.1"," transl_table 11"," ","NIS_1464","leucine--tRNA ligase","F:GO:0002161; F:GO:0004823; F:GO:0005524; C:GO:0005737; P:GO:0006429; P:GO:0106074","F:aminoacyl-tRNA editing activity; F:leucine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:leucyl-tRNA aminoacylation; P:aminoacyl-tRNA metabolism involved in translational fidelity","EC:6.1.1.4; EC:3.1.1.1","Leucine--tRNA ligase; Carboxylesterase",NA,NA,NA
"1464","NIS_RS07825",2340.90693165281,1.32628058804878,0.359163823531115,3.69268980102024,0.000221894618893524,0.00109619261852387,1847,"  protein translocase subunit SecF","  WP_012082835.1"," transl_table 11","  secF","NIS_1465","protein translocase subunit SecF","C:GO:0005886; P:GO:0006605; F:GO:0015450; C:GO:0016021; P:GO:0043952; P:GO:0065002","C:plasma membrane; P:protein targeting; F:P-P-bond-hydrolysis-driven protein transmembrane transporter activity; C:integral component of membrane; P:protein transport by the Sec complex; P:intracellular protein transmembrane transport","EC:7.4.2.3; EC:7.4.2.4","n/a; n/a",NA,NA,NA
"1481","NIS_RS07910",376.92113795933,1.24973521651393,0.3321907483808,3.76210121023996,0.00016849183375594,0.000855852109411581,1197,"  lysophospholipid acyltransferase family protein","  WP_012082852.1"," transl_table 11"," ","NIS_1482","lysophospholipid acyltransferase family protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1489","NIS_RS07950",1821.6768547733,2.4671691277473,0.420076851994141,5.87313753670415,4.27623404432602e-09,9.30903257341742e-08,1857,"  enoyl-ACP reductase FabI","  WP_012082859.1"," transl_table 11","  fabI","NIS_1489","enoyl-[acyl-carrier-protein] reductase FabI","F:GO:0004318; P:GO:0006633; F:GO:0016631; P:GO:0055114","F:enoyl-[acyl-carrier-protein] reductase (NADH) activity; P:fatty acid biosynthetic process; F:enoyl-[acyl-carrier-protein] reductase activity; P:oxidation-reduction process","EC:2.3.1.85; EC:1.3.1.9","Fatty-acid synthase; Enoyl-[acyl-carrier-protein] reductase (NADH)",NA,NA,NA
"1490","NIS_RS07955",855.656846032209,1.57511636651677,0.341343838469481,4.61445671197489,3.94124905407961e-06,3.48554213220165e-05,1203,"  triose-phosphate isomerase","  WP_012082860.1"," transl_table 11"," ","NIS_1490","triose-phosphate isomerase","F:GO:0004807; C:GO:0005737; P:GO:0006094; P:GO:0006096","F:triose-phosphate isomerase activity; C:cytoplasm; P:gluconeogenesis; P:glycolytic process","EC:5.3.1.1","Triose-phosphate isomerase",NA,NA,NA
"1491","NIS_RS07960",2705.17771062151,1.60742157427363,0.328986462268149,4.88598090994837,1.02915170380407e-06,1.04017832920197e-05,1204,"  phosphoglycerate kinase","  WP_012082861.1"," transl_table 11"," ","NIS_1491","phosphoglycerate kinase","F:GO:0004618; F:GO:0005524; C:GO:0005737; P:GO:0006096","F:phosphoglycerate kinase activity; F:ATP binding; C:cytoplasm; P:glycolytic process","EC:2.7.2.3","Phosphoglycerate kinase",NA,NA,NA
"1494","NIS_RS07975",896.63647957095,1.40025874399386,0.382589184684202,3.65995380959258,0.000252260716814355,0.00120999631963496,1860,"  ribosome silencing factor","  WP_041354335.1"," transl_table 11","  rsfS","NIS_1494","ribosome silencing factor","C:GO:0005737; P:GO:0017148; P:GO:0042256; P:GO:0090071","C:cytoplasm; P:negative regulation of translation; P:mature ribosome assembly; P:negative regulation of ribosome biogenesis","","",NA,NA,NA
"1495","NIS_RS07980",6188.06706911037,1.1614875963587,0.30608193252946,3.79469505684368,0.000147825028802789,0.000768612551334184,1205,"  arginine--tRNA ligase","  WP_012082865.1"," transl_table 11"," ","NIS_1495","arginine--tRNA ligase","F:GO:0004814; F:GO:0005524; C:GO:0005737; P:GO:0006420","F:arginine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:arginyl-tRNA aminoacylation","EC:6.1.1.19","Arginine--tRNA ligase",NA,NA,NA
"1501","NIS_RS08010",1170.7799507086,1.15441135003114,0.285163401926236,4.0482451192308,5.16030882917442e-05,0.000310339779485537,1863,"  tRNA (guanosine(37)-N1)-methyltransferase TrmD","  WP_012082871.1"," transl_table 11","  trmD","NIS_1501","tRNA (guanosine(37)-N1)-methyltransferase TrmD","C:GO:0005737; P:GO:0030488; F:GO:0052906","C:cytoplasm; P:tRNA methylation; F:tRNA (guanine(37)-N(1))-methyltransferase activity","EC:2.1.1.228","tRNA (guanine(37)-N(1))-methyltransferase",NA,NA,NA
"1510","NIS_RS08055",1062.03343596778,1.67902140682393,0.355369497213334,4.72472010116272,2.30432517830217e-06,2.1231945014961e-05,1213,"  Nif3-like dinuclear metal center hexameric protein","  WP_012082880.1"," transl_table 11"," ","NIS_1510","Nif3-like dinuclear metal center hexameric protein","","","","",NA,NA,NA
"1511","NIS_RS08060",2002.21214565216,1.77055864042592,0.30063571201003,5.88938229789162,3.87641776351411e-09,8.62829616800164e-08,1868,"  glycine--tRNA ligase subunit alpha","  WP_012082881.1"," transl_table 11","  glyQ","NIS_1511","glycine--tRNA ligase subunit alpha","F:GO:0004820; F:GO:0005524; C:GO:0005737; P:GO:0006426","F:glycine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:glycyl-tRNA aminoacylation","EC:6.1.1.14","Glycine--tRNA ligase",NA,NA,NA
"1521","NIS_RS08115",246.09459008615,1.30882534245272,0.438918158240263,2.98193482744059,0.00286432967096625,0.00945377877470698,1222,"  ABC transporter ATP-binding protein","  WP_012082892.1"," transl_table 11"," ","NIS_1522","ABC transporter ATP-binding protein","F:GO:0005524; F:GO:0016887","F:ATP binding; F:ATPase activity","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1522","NIS_RS08120",500.174998856182,1.25745272307219,0.421699462922741,2.98186939664792,0.00286494188797462,0.00945377877470698,1223,"  pyridoxal phosphate-dependent aminotransferase family protein","  WP_012082893.1"," transl_table 11"," ","NIS_1523","8-amino-7-oxononanoate synthase","F:GO:0008710; P:GO:0009058; F:GO:0030170","F:8-amino-7-oxononanoate synthase activity; P:biosynthetic process; F:pyridoxal phosphate binding","EC:2.3.1.47","8-amino-7-oxononanoate synthase",NA,NA,NA
"1523","NIS_RS08125",403.817251526136,1.69123275877327,0.429234795189519,3.94011104814219,8.1443899732641e-05,0.000455763743984073,1224,"  hypothetical protein","  WP_012082894.1"," transl_table 11"," ","NIS_1524","putative serine/threonine protein kinase","F:GO:0016301; P:GO:0016310","F:kinase activity; P:phosphorylation","","",NA,NA,NA
"1524","NIS_RS08130",632.266274335282,2.03492320262035,0.443188931945292,4.59154788385272,4.39970668035515e-06,3.82272760253665e-05,1871,"  septum formation inhibitor Maf","  WP_012082895.1"," transl_table 11","  maf","NIS_1525","septum formation inhibitor Maf","C:GO:0005737; P:GO:0009117; F:GO:0035529; F:GO:0047429","C:cytoplasm; P:nucleotide metabolic process; F:NADH pyrophosphatase activity; F:nucleoside-triphosphate diphosphatase activity","EC:3.6.1.9","Nucleotide diphosphatase",NA,NA,NA
"1525","NIS_RS08135",717.769823178483,1.24056168565529,0.440166989669415,2.81838873602721,0.0048265335704409,0.0145530639315729,1225,"  S-adenosylmethionine decarboxylase proenzyme","  WP_012082896.1"," transl_table 11"," ","NIS_1526","S-adenosylmethionine decarboxylase proenzyme","F:GO:0004014; P:GO:0006557; P:GO:0008295","F:adenosylmethionine decarboxylase activity; P:S-adenosylmethioninamine biosynthetic process; P:spermidine biosynthetic process","EC:4.1.1.50","Adenosylmethionine decarboxylase",NA,NA,NA
"1526","NIS_RS08140",612.904979942277,1.97994325010424,0.443303233623433,4.46634064435027,7.95688806459258e-06,6.23027480472644e-05,1226,"  hypothetical protein","  WP_012082897.1"," transl_table 11"," ","NIS_1527","Uncharacterized membrane protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1527","NIS_RS08145",4635.32094864106,1.31627071943563,0.316306394965284,4.16137877825739,3.16331900300843e-05,0.000205460162129826,1872,"  alanine--tRNA ligase","  WP_012082898.1"," transl_table 11","  alaS","NIS_1528","alanine--tRNA ligase","F:GO:0000049; F:GO:0004813; F:GO:0005524; C:GO:0005737; P:GO:0006419; F:GO:0008270","F:tRNA binding; F:alanine-tRNA ligase activity; F:ATP binding; C:cytoplasm; P:alanyl-tRNA aminoacylation; F:zinc ion binding","EC:6.1.1.7","Alanine--tRNA ligase",NA,NA,NA
"1534","NIS_RS08180",2158.09958873576,1.69775126421521,0.296517480548179,5.72563634722829,1.03046744592737e-08,2.02927444651109e-07,1232,"  ABC transporter ATP-binding protein","  WP_197524272.1"," transl_table 11"," ","NIS_1535","ABC transporter ATP-binding protein","F:GO:0005524; F:GO:0016887","F:ATP binding; F:ATPase activity","EC:3.6.1.3; EC:3.6.1.15","Adenosinetriphosphatase; Nucleoside-triphosphate phosphatase",NA,NA,NA
"1536","NIS_RS08190",14396.7626511461,1.38659553264562,0.364610545219104,3.80294961521856,0.000142983444195632,0.000748766084971361,1875,"  30S ribosomal protein S2","  WP_197524273.1"," transl_table 11","  rpsB","NIS_1537","30S ribosomal protein S2","F:GO:0003735; P:GO:0006412; C:GO:0015935","F:structural constituent of ribosome; P:translation; C:small ribosomal subunit","","",NA,NA,NA
"1537","NIS_RS08195",1252.27212694195,1.10562007395584,0.393809857386953,2.8074972051029,0.0049928113105144,0.0149407238763278,1876,"  thioredoxin-dependent thiol peroxidase","  WP_012082908.1"," transl_table 11","  bcp","NIS_1538","thioredoxin-dependent thiol peroxidase","F:GO:0004601; C:GO:0005623; P:GO:0045454; F:GO:0051920; P:GO:0055114; P:GO:0098869","F:peroxidase activity; C:cell; P:cell redox homeostasis; F:peroxiredoxin activity; P:oxidation-reduction process; P:cellular oxidant detoxification","EC:1.11.1.15; EC:1.11.1.7","Peroxiredoxin; Peroxidase",NA,NA,NA
"1542","NIS_RS08220",5358.06557862946,1.42859709303999,0.315478337024854,4.52835242670703,5.94453754066364e-06,4.86785115230487e-05,1237,"  membrane protein","  WP_012082913.1"," transl_table 11"," ","NIS_1543","SPFH domain, Band 7 family protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1543","NIS_RS08225",1532.84787442629,1.54371329782904,0.313804633547796,4.91934513641883,8.68342388956989e-07,9.05361196065156e-06,1238,"  bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP diphosphatase HisIE","  WP_012082914.1"," transl_table 11"," ","NIS_1544","bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase","P:GO:0000105; F:GO:0004635; F:GO:0004636; F:GO:0005524; C:GO:0005737","P:histidine biosynthetic process; F:phosphoribosyl-AMP cyclohydrolase activity; F:phosphoribosyl-ATP diphosphatase activity; F:ATP binding; C:cytoplasm","EC:3.6.1.31; EC:3.5.4.19","Phosphoribosyl-ATP diphosphatase; Phosphoribosyl-AMP cyclohydrolase",NA,NA,NA
"1546","NIS_RS08240",5193.48397706635,1.31648673287473,0.34672282803201,3.79694276361055,0.000146491596054361,0.000763683820483392,1241,"  amidophosphoribosyltransferase","  WP_012082917.1"," transl_table 11"," ","NIS_1547","amidophosphoribosyltransferase","F:GO:0000287; F:GO:0004044; P:GO:0006189; P:GO:0006541; P:GO:0009113; P:GO:0009116; F:GO:0051539","F:magnesium ion binding; F:amidophosphoribosyltransferase activity; P:'de novo' IMP biosynthetic process; P:glutamine metabolic process; P:purine nucleobase biosynthetic process; P:nucleoside metabolic process; F:4 iron, 4 sulfur cluster binding","EC:2.4.2.14","Amidophosphoribosyltransferase",NA,NA,NA
"1547","NIS_RS08245",2317.38756917904,1.89347852954253,0.311853624149591,6.07168999464397,1.26571094072367e-09,3.13421671696698e-08,1242,"  4-hydroxy-tetrahydrodipicolinate reductase","  WP_197524274.1"," transl_table 11"," ","NIS_1548","4-hydroxy-tetrahydrodipicolinate reductase","C:GO:0005737; F:GO:0008839; P:GO:0009089; F:GO:0016726; P:GO:0019877; F:GO:0050661; F:GO:0051287; P:GO:0055114","C:cytoplasm; F:4-hydroxy-tetrahydrodipicolinate reductase; P:lysine biosynthetic process via diaminopimelate; F:oxidoreductase activity, acting on CH or CH2 groups, NAD or NADP as acceptor; P:diaminopimelate biosynthetic process; F:NADP binding; F:NAD binding; P:oxidation-reduction process","EC:1.17.1; EC:1.17.1.8","Acting on CH or CH(2) groups; 4-hydroxy-tetrahydrodipicolinate reductase",NA,NA,NA
"1552","NIS_RS08270",2196.67244251861,1.38417286314263,0.315119816078736,4.39252878592941,1.12039789938272e-05,8.40722817680742e-05,1245,"  homoserine dehydrogenase","  WP_012082923.1"," transl_table 11"," ","NIS_1553","homoserine dehydrogenase","F:GO:0004412; P:GO:0009086; P:GO:0009088; P:GO:0009097; F:GO:0050661; P:GO:0055114","F:homoserine dehydrogenase activity; P:methionine biosynthetic process; P:threonine biosynthetic process; P:isoleucine biosynthetic process; F:NADP binding; P:oxidation-reduction process","EC:1.1.1.3","Homoserine dehydrogenase",NA,NA,NA
"1582","NIS_RS08425",8845.96998731149,1.60184831234353,0.352211595495704,4.54797153991788,5.4165458204624e-06,4.56603288099405e-05,1270,"  cytochrome c1","  WP_012082953.1"," transl_table 11"," ","NIS_1583","cytochrome c1","F:GO:0008121; C:GO:0016021; F:GO:0020037; P:GO:0022900; F:GO:0046872","F:ubiquinol-cytochrome-c reductase activity; C:integral component of membrane; F:heme binding; P:electron transport chain; F:metal ion binding","EC:1.10.2; EC:1.10.2.2","Acting on diphenols and related substances as donors; Quinol--cytochrome-c reductase",NA,NA,NA
"1583","NIS_RS08430",12365.7163074957,1.47319057774459,0.323607915273724,4.5523935238064,5.30390060859326e-06,4.49018252377062e-05,1271,"  cytochrome bc complex cytochrome b subunit","  WP_012082954.1"," transl_table 11"," ","NIS_1584","cytochrome bc complex cytochrome b subunit","F:GO:0009055; C:GO:0016021; P:GO:0022904; C:GO:0070469","F:electron transfer activity; C:integral component of membrane; P:respiratory electron transport chain; C:respirasome","","",NA,NA,NA
"1584","NIS_RS08435",22079.0576693196,1.54979094460466,0.434887622246209,3.56365843801195,0.000365721779745561,0.001669342962387,1885,"  ubiquinol-cytochrome c reductase iron-sulfur subunit","  WP_197524221.1"," transl_table 11","  petA","NIS_1585","ubiquinol-cytochrome c reductase iron-sulfur subunit","F:GO:0008121; C:GO:0016020; P:GO:0022900; F:GO:0051537","F:ubiquinol-cytochrome-c reductase activity; C:membrane; P:electron transport chain; F:2 iron, 2 sulfur cluster binding","EC:1.10.2; EC:1.10.2.2","Acting on diphenols and related substances as donors; Quinol--cytochrome-c reductase",NA,NA,NA
"1600","NIS_RS08520",2189.4441638846,1.49231845965423,0.307248197032063,4.85704545728708,1.19150248140516e-06,1.17431164958389e-05,1889,"  S-ribosylhomocysteine lyase","  WP_012082970.1"," transl_table 11","  luxS","NIS_1601","S-ribosylhomocysteine lyase","F:GO:0005506; P:GO:0009372; F:GO:0043768","F:iron ion binding; P:quorum sensing; F:S-ribosylhomocysteine lyase activity","EC:4.4.1.21","S-ribosylhomocysteine lyase",NA,NA,NA
"1601","NIS_RS08525",2302.60949940798,1.11622515157914,0.320130464700539,3.48678203001795,0.000488869622135044,0.00213315136883155,1285,"  hypothetical protein","  WP_041354068.1"," transl_table 11"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1602","NIS_RS08530",17553.7409499008,1.19074753556989,0.313149848964986,3.80248478326116,0.000143252067745657,0.000748766084971361,1286," note catalyzes the formation of acetyl-CoA from pyruvate and coenzyme A"," product pyruvate:ferredoxin oxidoreductase subunit beta"," protein_id WP_012082971.1"," transl_table 11","NIS_1602","pyruvate ferredoxin oxidoreductase","P:GO:0006086; F:GO:0019164; F:GO:0030976; P:GO:0055114","P:acetyl-CoA biosynthetic process from pyruvate; F:pyruvate synthase activity; F:thiamine pyrophosphate binding; P:oxidation-reduction process","EC:1.2.7.1","Pyruvate synthase",NA,NA,NA
"1603","NIS_RS08535",19501.0299238525,1.79430335954427,0.289881982240386,6.189771939866,6.02513235399203e-10,1.60768954657632e-08,1287,"  2-oxoacid:ferredoxin oxidoreductase subunit alpha","  WP_012082972.1"," transl_table 11"," ","NIS_1603","2-ketoisovalerate ferredoxin oxidoreductase","P:GO:0006086; F:GO:0019164; P:GO:0055114","P:acetyl-CoA biosynthetic process from pyruvate; F:pyruvate synthase activity; P:oxidation-reduction process","EC:1.2.7.1","Pyruvate synthase",NA,NA,NA
"1612","NIS_RS08580",112.044588924927,1.45156695053721,0.50536436763768,2.87231756627905,0.00407473270414444,0.0125928946753668,1294,"  TPM domain-containing protein","  WP_012082981.1"," transl_table 11"," ","NIS_1612","Uncharacterized membrane protein YgcG, contains a TPM-fold domain","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1613","NIS_RS08585",2572.49830083196,2.49546131041026,0.367601459293644,6.78849674646383,1.13307934873261e-11,5.31992800264123e-10,1892,"  cytochrome c oxidase accessory protein CcoG","  WP_012082982.1"," transl_table 11","  ccoG","NIS_1613","cytochrome c oxidase accessory protein CcoG","C:GO:0016021; P:GO:0055114","C:integral component of membrane; P:oxidation-reduction process","","",NA,NA,NA
"1614","NIS_RS08590",491.375564121584,1.31122145855728,0.356078705912665,3.68239222616946,0.000231055557487946,0.0011357842664606,1295,"  DUF4006 family protein","  WP_012082983.1"," transl_table 11"," ","NIS_1614","DUF4006 family protein","C:GO:0016021","C:integral component of membrane","","",NA,NA,NA
"1615","NIS_RS08595",941.415258442488,1.40185039185521,0.324464422663351,4.32050571322484,1.5567202549894e-05,0.000110930317450863,1296,"  c-type cytochrome","  WP_012082984.1"," transl_table 11"," ","NIS_1615","cytochrome C oxidase subunit III","F:GO:0005506; C:GO:0005886; P:GO:0006119; P:GO:0006811; F:GO:0009055; C:GO:0016021; F:GO:0020037; P:GO:0022900; C:GO:0070469","F:iron ion binding; C:plasma membrane; P:oxidative phosphorylation; P:ion transport; F:electron transfer activity; C:integral component of membrane; F:heme binding; P:electron transport chain; C:respirasome","","",NA,NA,NA
"1623","NIS_RS08635",1817.716977746,1.30317082455341,0.344820917407966,3.77926848043154,0.000157289761237124,0.000807230614017469,1895,"  glutamine-hydrolyzing carbamoyl-phosphate synthase small subunit","  WP_012082992.1"," transl_table 11","  carA","NIS_1623","carbamoyl phosphate synthase small subunit","F:GO:0004088; F:GO:0005524; P:GO:0006207; P:GO:0006526; P:GO:0006541; P:GO:0044205","F:carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity; F:ATP binding; P:'de novo' pyrimidine nucleobase biosynthetic process; P:arginine biosynthetic process; P:glutamine metabolic process; P:'de novo' UMP biosynthetic process","EC:6.3.5.5","Carbamoyl-phosphate synthase (glutamine-hydrolyzing)",NA,NA,NA
"1624","NIS_RS08640",1153.24627608123,1.94615241652627,0.326530812381002,5.96008812257345,2.52101946933053e-09,6.01703562499251e-08,1302,"  DUF507 family protein","  WP_012082993.1"," transl_table 11"," ","NIS_1624","DUF507 family protein","","","","",NA,NA,NA
"1625","NIS_RS08645",2985.87199314966,1.51513918309608,0.287589467275323,5.26840985329121,1.37610591363702e-07,1.85446654075847e-06,1303,"  adenylosuccinate synthase","  WP_012082994.1"," transl_table 11"," ","NIS_1625","adenylosuccinate synthase","F:GO:0000287; F:GO:0004019; F:GO:0005525; C:GO:0005737; P:GO:0044208","F:magnesium ion binding; F:adenylosuccinate synthase activity; F:GTP binding; C:cytoplasm; P:'de novo' AMP biosynthetic process","EC:6.3.4.4","Adenylosuccinate synthase",NA,NA,NA
"1626","NIS_RS08650",2297.5490441471,1.20721373487184,0.285999907629706,4.22102840828487,2.43190283206094e-05,0.000162208737720967,1304,"  ATP phosphoribosyltransferase regulatory subunit","  WP_012082995.1"," transl_table 11"," ","NIS_1626","ATP phosphoribosyltransferase regulatory subunit","F:GO:0004812; C:GO:0005737","F:aminoacyl-tRNA ligase activity; C:cytoplasm","","",NA,NA,NA
"1627","NIS_RS08655",10072.9712066226,1.01483250832096,0.301375373663257,3.3673372047143,0.000758978224116998,0.00304359486229913,1305,"  alanine--glyoxylate aminotransferase family protein","  WP_012082996.1"," transl_table 11"," ","NIS_1627","alanine--glyoxylate aminotransferase family protein","F:GO:0008483","F:transaminase activity","","",NA,NA,NA
"1629","NIS_RS08665",1318.19080149706,1.20946978383578,0.344380635181023,3.51201449872472,0.000444723736635008,0.00196651277293292,1896,"  invasion protein CiaB","  WP_012082998.1"," transl_table 11","  ciaB","NIS_1629","invasion protein CiaB","","","","",NA,NA,NA
